,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,pet_name,stage,retweet_count,favorite_count,image_url,image_number,first_prediction,first_prediction_confidence(%),first_prediction_is_dog,second_prediction,second_prediction_confidence(%),second_prediction_is_dog,third_prediction,third_prediction_confidence(%),third_prediction_is_dog
1168,692828166163931137,2016-01-28 21:54:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10, ,  pupper ,998,3148,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,98.6,True,Arctic Fox,0.8,False,White Wolf,0.3,False
1169,692752401762250755,2016-01-28 16:53:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10, ,  pupper ,4124,7496,https://pbs.twimg.com/tweet video thumb/CZ0mhduWkAICSGe.png,1,Samoyed,47.1,True,Siberian Husky,15.9,True,Eskimo Dog,13.9,True
1170,692568918515392513,2016-01-28 04:44:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,    ,1737,4739,https://pbs.twimg.com/media/CZx wV2UMAArgsJ.jpg,2,Golden Retriever,63.7,True,Labrador Retriever,16.3,True,Pekinese,4.6,True
1171,692535307825213440,2016-01-28 02:30:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,    ,1529,3504,https://pbs.twimg.com/media/CZxhL2yWAAI DHn.jpg,1,Pug,41.3,True,French Bulldog,20.0,True,Chihuahua,8.2,True
1172,692530551048294401,2016-01-28 02:12:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,    ,474,2021,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian Husky,48.6,True,Eskimo Dog,44.9,True,White Wolf,4.2,False
1173,692417313023332352,2016-01-27 18:42:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7,10,Herschel,  pupper ,3917,10275,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,Bison,20.9,False,Mink,17.0,False,Polecat,14.4,False
1174,692187005137076224,2016-01-27 03:26:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10, ,    ,929,2768,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian Husky,81.1,True,Malamute,12.0,True,Eskimo Dog,2.9,True
1175,692158366030913536,2016-01-27 01:33:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,    ,896,2369,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,Pug,95.7,True,Swing,1.9,False,Toy Poodle,1.4,True
1176,692142790915014657,2016-01-27 00:31:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10, ,    ,438,1798,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,Toy Poodle,67.0,True,Teddy,19.1,False,Miniature Poodle,3.2,True
1177,692017291282812928,2016-01-26 16:12:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,    ,1081,3153,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan Terrier,24.8,True,Cocker Spaniel,12.1,True,Bow Tie,9.9,False
1178,691820333922455552,2016-01-26 03:09:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,Brockly,    ,1860,4329,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,Minivan,33.3,False,Sports Car,12.9,False,Limousine,7.4,False
1179,691756958957883396,2016-01-25 22:58:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10, ,    ,1161,3179,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint Bernard,34.3,True,Boxer,28.9,True,Pembroke,7.6,True
1180,691675652215414786,2016-01-25 17:35:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,    ,577,2116,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,18.3,True,Teddy,12.8,False,West Highland White Terrier,9.8,True
1181,691483041324204033,2016-01-25 04:49:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10, ,    ,656,2608,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,Bloodhound,88.6,True,Black-And-Tan Coonhound,7.7,True,Gordon Setter,1.0,True
1182,691459709405118465,2016-01-25 03:16:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,    ,1294,4449,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland Sheepdog,55.1,True,Collie,23.3,True,Border Collie,9.5,True
1183,691444869282295808,2016-01-25 02:17:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,    ,955,2890,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese Mountain Dog,76.8,True,Border Collie,8.6,True,Entlebucher,4.4,True
1184,691416866452082688,2016-01-25 00:26:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10, ,    ,8689,21253,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland Terrier,53.0,True,Irish Terrier,19.7,True,Airedale,8.3,True
1185,691321916024623104,2016-01-24 18:09:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,    ,747,2828,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,50.9,True,German Shepherd,20.8,True,Kelpie,9.4,True
1186,691096613310316544,2016-01-24 03:14:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10, ,    ,1019,3253,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,Borzoi,44.1,True,Llama,27.8,False,Arabian Camel,6.4,False
1187,691090071332753408,2016-01-24 02:48:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10, ,    ,385,1867,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,Barrow,24.2,False,Tub,23.8,False,Bathtub,16.7,False
1188,690959652130045952,2016-01-23 18:09:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10, ,    ,1421,3902,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden Retriever,86.3,True,Labrador Retriever,4.5,True,Saluki,1.2,True
1189,690938899477221376,2016-01-23 16:47:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10, ,    ,2245,4536,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,Geyser,37.0,False,Seashore,27.5,False,Beacon,4.6,False
1190,690932576555528194,2016-01-23 16:22:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,    ,1143,3602,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,Snorkel,52.7,False,Muzzle,4.8,False,Scuba Diver,3.4,False
1191,690735892932222976,2016-01-23 03:20:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,    ,1442,4134,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden Retriever,88.3,True,Labrador Retriever,11.0,True,Kuvasz,0.3,True
1192,690728923253055490,2016-01-23 02:53:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,    ,597,2384,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,42.3,True,Golden Retriever,29.2,True,Great Pyrenees,7.6,True
1193,690690673629138944,2016-01-23 00:21:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,    ,898,2547,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Bath Towel,19.5,False,Radiator,12.8,False,Maltese Dog,9.0,True
1194,690649993829576704,2016-01-22 21:39:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,    ,325,1435,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Bighorn,21.5,False,Hyena,13.8,False,Mexican Hairless,9.8,True
1195,690597161306841088,2016-01-22 18:09:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,    ,681,2163,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,9.7,True,Koala,9.2,False,Sunglasses,9.2,False
1196,690400367696297985,2016-01-22 05:07:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,    ,509,2041,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,42.6,True,Papillon,31.7,True,Shetland Sheepdog,7.8,True
1197,690374419777196032,2016-01-22 03:24:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,    ,972,3560,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,28.6,True,Labrador Retriever,10.7,True,Ice Bear,8.5,False
1198,690360449368465409,2016-01-22 02:28:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10, ,    ,1006,2925,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,Pug,68.7,True,French Bulldog,7.6,True,Brabancon Griffon,3.5,True
1199,690248561355657216,2016-01-21 19:04:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,    ,477,1845,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,Motor Scooter,38.3,False,Moped,31.8,False,Pickup,4.1,False
1200,690021994562220032,2016-01-21 04:03:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,    ,1180,3056,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,Badger,29.0,False,Weasel,9.9,False,Malamute,4.1,True
1201,690015576308211712,2016-01-21 03:38:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10, ,  pupper ,836,2740,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,95.0,True,Siberian Husky,3.3,True,Eskimo Dog,1.7,True
1202,690005060500217858,2016-01-21 02:56:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10, ,    ,1907,4004,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,27.0,True,Great Pyrenees,11.4,True,Teddy,7.2,False
1203,689999384604450816,2016-01-21 02:34:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,    ,424,1561,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard Poodle,44.4,True,English Springer,13.0,True,Pug,7.4,True
1204,689977555533848577,2016-01-21 01:07:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10, ,    ,502,1490,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,Cowboy Hat,29.1,False,Labrador Retriever,18.0,True,Sombrero,12.1,False
1205,689905486972461056,2016-01-20 20:21:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,  pupper ,787,2651,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,94.3,True,Shetland Sheepdog,2.4,True,Chow,0.7,True
1206,689877686181715968,2016-01-20 18:30:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,    ,1344,3323,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old English Sheepdog,26.9,True,Tibetan Terrier,11.1,True,Lakeland Terrier,10.5,True
1207,689835978131935233,2016-01-20 15:44:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,    ,850,2369,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,60.0,True,Shetland Sheepdog,29.9,True,Borzoi,2.3,True
1208,689661964914655233,2016-01-20 04:13:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,    ,1052,3501,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian Greyhound,32.3,True,Whippet,24.7,True,Chihuahua,12.3,True
1209,689659372465688576,2016-01-20 04:03:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,Ricky,    ,4412,11394,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,Bustard,22.5,False,Koala,5.8,False,Goose,5.4,False
1210,689623661272240129,2016-01-20 01:41:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,  pupper ,748,2467,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,Toy Poodle,28.0,True,Mashed Potato,20.9,False,Labrador Retriever,7.7,True
1211,689599056876867584,2016-01-20 00:03:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10, ,    ,6265,12795,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,Dogsled,42.6,False,Cocker Spaniel,7.3,True,Chihuahua,7.0,True
1212,689557536375177216,2016-01-19 21:18:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10, ,    ,519,2257,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo Dog,16.9,True,Siberian Husky,16.2,True,Dingo,15.4,False
1213,689517482558820352,2016-01-19 18:39:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,    ,1609,3735,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,79.9,True,Cardigan,19.0,True,Papillon,0.3,True
1214,689289219123089408,2016-01-19 03:32:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10, ,    ,1056,2476,https://pbs.twimg.com/ext tw video thumb/689289176076959744/pu/img/hEFkFtmMu hkTlxK.jpg,1,Snowmobile,25.5,False,Assault Rifle,13.0,False,Rifle,11.1,False
1215,689283819090870273,2016-01-19 03:10:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,    ,1250,3624,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch Terrier,26.8,True,Affenpinscher,20.0,True,Cairn,12.7,True
1216,689280876073582592,2016-01-19 02:59:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,    ,819,2197,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,63.8,True,American Staffordshire Terrier,15.1,True,Staffordshire Bullterrier,10.4,True
1217,689275259254616065,2016-01-19 02:36:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,    ,285,1273,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American Staffordshire Terrier,21.5,True,Chesapeake Bay Retriever,7.9,True,Doberman,7.0,True
